timestamp,index,memory_used_mib,power_w,util_pctn2026/07/31 14:51:59.854, 0, 92167, 194.52, 100
2026/07/31 14:51:59.879, 1, 92167, 180.67, 100
2026/07/31 14:51:59.899, 2, 92167, 182.19, 100
2026/07/31 14:51:59.918, 3, 92167, 190.45, 100
2026/07/31 14:52:02.008, 0, 92167, 192.60, 100
2026/07/31 14:52:02.034, 1, 92167, 186.20, 100
2026/07/31 14:52:02.058, 2, 92167, 186.16, 100
2026/07/31 14:52:02.078, 3, 92167, 191.80, 100
2026/07/31 14:52:04.174, 0, 92167, 193.39, 100
2026/07/31 14:52:04.200, 1, 92167, 181.28, 100
2026/07/31 14:52:04.223, 2, 92167, 185.78, 100
2026/07/31 14:52:04.243, 3, 92167, 188.36, 100
2026/07/31 14:52:06.335, 0, 92167, 195.23, 100
2026/07/31 14:52:06.362, 1, 92167, 180.46, 100
2026/07/31 14:52:06.384, 2, 92167, 185.17, 100
2026/07/31 14:52:06.406, 3, 92167, 194.92, 100
2026/07/31 14:52:08.501, 0, 92167, 193.71, 100
2026/07/31 14:52:08.526, 1, 92167, 184.40, 100
2026/07/31 14:52:08.549, 2, 92167, 185.63, 100
2026/07/31 14:52:08.569, 3, 92167, 186.57, 100
2026/07/31 14:52:10.662, 0, 92167, 198.01, 100
2026/07/31 14:52:10.688, 1, 92167, 180.01, 100
2026/07/31 14:52:10.710, 2, 92167, 185.64, 100
2026/07/31 14:52:10.731, 3, 92167, 193.28, 100
2026/07/31 14:52:12.875, 0, 92167, 190.51, 100
2026/07/31 14:52:12.920, 1, 92167, 185.38, 100
2026/07/31 14:52:12.975, 2, 92167, 184.09, 100
2026/07/31 14:52:13.062, 3, 92167, 188.02, 100
2026/07/31 14:52:15.153, 0, 92167, 193.05, 100
2026/07/31 14:52:15.178, 1, 92167, 179.50, 100
2026/07/31 14:52:15.201, 2, 92167, 183.82, 100
2026/07/31 14:52:15.222, 3, 92167, 189.35, 100
2026/07/31 14:52:17.316, 0, 92167, 193.87, 100
2026/07/31 14:52:17.342, 1, 92167, 185.43, 100
2026/07/31 14:52:17.363, 2, 92167, 185.18, 100
2026/07/31 14:52:17.384, 3, 92167, 190.43, 100
2026/07/31 14:52:19.480, 0, 92167, 192.71, 100
2026/07/31 14:52:19.506, 1, 92167, 185.15, 100
2026/07/31 14:52:19.529, 2, 92167, 183.31, 100
2026/07/31 14:52:19.550, 3, 92167, 185.86, 100
2026/07/31 14:52:21.643, 0, 92167, 195.32, 100
2026/07/31 14:52:21.669, 1, 92167, 185.20, 100
2026/07/31 14:52:21.691, 2, 92167, 190.12, 100
2026/07/31 14:52:21.712, 3, 92167, 189.67, 100
2026/07/31 14:52:23.805, 0, 92167, 195.12, 100
2026/07/31 14:52:23.832, 1, 92167, 180.25, 100
2026/07/31 14:52:23.855, 2, 92167, 183.44, 100
2026/07/31 14:52:23.877, 3, 92167, 185.66, 100
2026/07/31 14:52:25.974, 0, 92167, 194.80, 100
2026/07/31 14:52:26.002, 1, 92167, 182.27, 100
2026/07/31 14:52:26.025, 2, 92167, 187.23, 100
2026/07/31 14:52:26.046, 3, 92167, 188.64, 100
2026/07/31 14:52:28.164, 0, 92167, 194.51, 100
2026/07/31 14:52:28.199, 1, 92167, 184.64, 100
2026/07/31 14:52:28.225, 2, 92167, 189.18, 100
2026/07/31 14:52:28.254, 3, 92167, 190.93, 100
2026/07/31 14:52:30.364, 0, 92167, 192.98, 100
2026/07/31 14:52:30.391, 1, 92167, 182.09, 100
2026/07/31 14:52:30.414, 2, 92167, 183.58, 100
2026/07/31 14:52:30.436, 3, 92167, 185.69, 100
2026/07/31 14:52:32.532, 0, 92167, 193.52, 100
2026/07/31 14:52:32.557, 1, 92167, 181.54, 100
2026/07/31 14:52:32.578, 2, 92167, 183.71, 100
2026/07/31 14:52:32.597, 3, 92167, 189.48, 100
2026/07/31 14:52:34.690, 0, 92167, 195.39, 100
2026/07/31 14:52:34.716, 1, 92167, 182.06, 100
2026/07/31 14:52:34.738, 2, 92167, 183.64, 100
2026/07/31 14:52:34.760, 3, 92167, 189.96, 100
2026/07/31 14:52:36.859, 0, 92167, 192.73, 100
2026/07/31 14:52:36.886, 1, 92167, 184.17, 100
2026/07/31 14:52:36.909, 2, 92167, 188.08, 100
2026/07/31 14:52:36.931, 3, 92167, 191.69, 100
2026/07/31 14:52:39.025, 0, 92167, 191.60, 100
2026/07/31 14:52:39.050, 1, 92167, 179.96, 100
2026/07/31 14:52:39.072, 2, 92167, 184.71, 100
2026/07/31 14:52:39.091, 3, 92167, 188.65, 100
2026/07/31 14:52:41.184, 0, 92167, 190.81, 100
2026/07/31 14:52:41.210, 1, 92167, 184.22, 100
2026/07/31 14:52:41.233, 2, 92167, 184.91, 100
2026/07/31 14:52:41.254, 3, 92167, 187.69, 100
2026/07/31 14:52:43.349, 0, 92167, 195.76, 100
2026/07/31 14:52:43.375, 1, 92167, 186.06, 100
2026/07/31 14:52:43.399, 2, 92167, 188.67, 100
2026/07/31 14:52:43.420, 3, 92167, 192.45, 100
2026/07/31 14:52:45.515, 0, 92167, 191.90, 100
2026/07/31 14:52:45.542, 1, 92167, 178.53, 100
2026/07/31 14:52:45.566, 2, 92167, 183.37, 100
2026/07/31 14:52:45.586, 3, 92167, 191.38, 100
2026/07/31 14:52:47.683, 0, 92167, 192.33, 100
2026/07/31 14:52:47.710, 1, 92167, 181.28, 100
2026/07/31 14:52:47.733, 2, 92167, 182.35, 100
2026/07/31 14:52:47.754, 3, 92167, 190.58, 100
2026/07/31 14:52:49.852, 0, 92167, 192.34, 100
2026/07/31 14:52:49.878, 1, 92167, 180.59, 100
2026/07/31 14:52:49.900, 2, 92167, 183.38, 100
2026/07/31 14:52:49.922, 3, 92167, 188.55, 100
2026/07/31 14:52:52.017, 0, 92167, 194.40, 100
2026/07/31 14:52:52.044, 1, 92167, 182.69, 100
2026/07/31 14:52:52.067, 2, 92167, 183.98, 100
2026/07/31 14:52:52.089, 3, 92167, 188.91, 100
2026/07/31 14:52:54.185, 0, 92167, 190.06, 100
2026/07/31 14:52:54.211, 1, 92167, 182.51, 100
2026/07/31 14:52:54.234, 2, 92167, 184.28, 100
2026/07/31 14:52:54.254, 3, 92167, 190.39, 100
2026/07/31 14:52:56.351, 0, 92167, 194.40, 100
2026/07/31 14:52:56.377, 1, 92167, 180.41, 100
2026/07/31 14:52:56.401, 2, 92167, 185.42, 100
2026/07/31 14:52:56.421, 3, 92167, 190.09, 100
2026/07/31 14:52:58.518, 0, 92167, 190.86, 100
2026/07/31 14:52:58.545, 1, 92167, 185.93, 100
2026/07/31 14:52:58.568, 2, 92167, 186.08, 100
2026/07/31 14:52:58.590, 3, 92167, 193.38, 100
2026/07/31 14:53:00.686, 0, 92167, 192.19, 100
2026/07/31 14:53:00.711, 1, 92167, 183.63, 100
2026/07/31 14:53:00.733, 2, 92167, 187.12, 100
2026/07/31 14:53:00.754, 3, 92167, 190.21, 100
2026/07/31 14:53:02.847, 0, 92167, 192.76, 100
2026/07/31 14:53:02.874, 1, 92167, 183.03, 100
